Facility_Name,ODRSF_facility_type,Prov_Terr,Latitude,Longitude
Ancaster Park - Outdoor Tennis Court ( 1),sports field,on,43.73347393,-79.46594992
Ancaster Park - Outdoor Tennis Court ( 2),sports field,on,43.7335125,-79.46576904
Ancaster Park - Outdoor Tennis Court ( 3),sports field,on,43.73343332,-79.46613499
Andrew W. Pate Park,sports field,on,43.19065837,-80.24675231
Andy Shields Park,sports field,on,45.25997552,-75.55768768
Angela James Arena - Outdoor Tennis Court ( 1),sports field,on,43.7127046,-79.32872459
Angela James Arena - Outdoor Tennis Court ( 2),sports field,on,43.71278966,-79.32836587
Angela James Arena - Outdoor Tennis Court ( 3),sports field,on,43.71274767,-79.32854523
Angela James Arena - Outdoor Tennis Court ( 4),sports field,on,43.71283273,-79.32818502
Angel's View Golf Course,sports field,on,43.48307064,-79.7835842
Angus Glen Golf Club,sports field,on,43.90208063,-79.32484539
Angus Glen Tennis Centre,sports field,on,43.89464175,-79.33634501
Annandale Golf And Country Club,sports field,on,43.83990593,-79.04824109
Antibes Community Centre - Outdoor Tennis Court,sports field,on,43.78095139,-79.44785017
Apollo Valley,sports field,on,43.24111424,-80.19638476
Appleford Ball Diamond,sports field,on,45.43986589,-75.59885225
Appleford Park,sports field,on,45.43993958,-75.59859395
Applewood North Park,sports field,on,43.5994856,-79.57665779
Arcadia Park,sports field,on,45.30501351,-75.93470385
Ardleigh Park Tennis Courts,sports field,on,43.47029787,-79.6441579
Arnold Anderson,sports field,on,43.13599021,-80.27792423
Arnott Charlton,sports field,on,43.71506067,-79.76656177
Arnott Park,sports field,on,45.36256084,-75.68065964
Arnott Park Ball Diamond,sports field,on,45.3614579,-75.68088516
Arsandco Park,sports field,on,43.74946997,-79.26780142
Artesian Drive,sports field,on,43.54299374,-79.72026437
Ashby Drive Park,sports field,on,43.157624,-79.471939
Ashton Ball Diamond,sports field,on,45.15898859,-76.0289428
Ashton Park And Cavanagh Community Centre,sports field,on,45.15767175,-76.02965299
Ashurst Park,sports field,on,43.71566072,-79.76558856
Aspahlt Pad,sports field,on,43.11388566,-80.29672011
Aspen Forest Park Soccer Field,sports field,on,43.48955432,-79.64408661
Asphalt Pad,sports field,on,43.17497527,-80.26526823
Ass1,sports field,on,44.36615497,-79.67192643
Audrey. S. Hellyer Memorial Park,sports field,on,42.93127374,-80.28739425
Avalon Public School,sports field,on,45.45899126,-75.46629581
Avenue Road School,sports field,on,43.38037128,-80.31391465
Avon Maitland Baseball Diamond,sports field,on,43.55595587,-81.38739436
Avon Maitland District School Board Tennis Courts,sports field,on,43.55386694,-81.38921849
Aylesbury,sports field,on,43.67725194,-79.83136438
Badminton Ontario,sports field,on,43.728866,-79.329416
Bairds Park,sports field,on,45.47119334,-76.21452765
Baldwin Drive,sports field,on,43.44173161,-80.30844419
Balena Park,sports field,on,45.40614039,-75.64387723
Balena Sports Fields,sports field,on,45.40533726,-75.64314131
Ball Diamond - East,sports field,on,45.45650754,-75.60378942
Ball Diamond - Main,sports field,on,45.32733023,-75.89461898
Ball Diamond - North,sports field,on,45.32840762,-75.89425509
Ball Diamond - North East,sports field,on,45.35310283,-75.73809535
Ball Diamond - Softball,sports field,on,45.28293558,-75.76108639
Ball Diamond - Softball East,sports field,on,45.34938234,-75.80935038
Ball Diamond - Softball South East,sports field,on,45.35587924,-75.72824845
Ball Diamond - Softball South West,sports field,on,45.35607999,-75.7288088
Ball Diamond - South,sports field,on,45.43367711,-75.57027299
Ball Diamond - South West,sports field,on,45.35218128,-75.73843188
Ball Diamond - West,sports field,on,45.45648376,-75.6051458
Ball Diamond (Small),sports field,on,45.35815904,-75.78288749
Ball Diamond (Valleystream East Park),sports field,on,45.33385991,-75.79453759
Ball Diamond 01,sports field,on,45.32550701,-75.90202398
Ball Diamond 01 (A.Y. Jackson Softball Diamond),sports field,on,45.29413178,-75.87981314
Ball Diamond 01 (East),sports field,on,45.426354,-75.64120447
Ball Diamond 02,sports field,on,45.43906805,-75.64307775
Ball Diamond 02 (Grassy Area),sports field,on,45.29472381,-75.87901912
Ball Diamond 02 (West),sports field,on,45.42593865,-75.64423352
Ball Diamond 03,sports field,on,45.39146679,-75.62944425
Ball Diamond Baseball Unlit East Lakeview Park,sports field,on,43.57385556,-79.55611087
Ball Diamond Multi Purpose Lit - South East Brickyard Park,sports field,on,43.57418667,-79.62751271
Ball Diamond Softball Lit - Diamond 1 Birchwood Park,sports field,on,43.5214401,-79.62369468
Ball Diamond Softball Minor Unlit - North West Birchwood Park,sports field,on,43.52075818,-79.62462694
Ball Diamond Softball Unlit Castlegreen Meadows,sports field,on,43.56736522,-79.7346289
Ball Diamond Softball Unlit City View Park,sports field,on,43.5778876,-79.64341274
Ball Diamond Softball Unlit Cordingley Park,sports field,on,43.56390769,-79.76993952
Ball Diamond Softball Unlit Duncairn Downs,sports field,on,43.55821046,-79.72348232
Ball Diamond Softball Unlit Forest Park,sports field,on,43.5768742,-79.77446684
Ball Diamond Softball Unlit Godwick Green,sports field,on,43.62298001,-79.74158508
Ball Diamond Softball Unlit Gooderham Park,sports field,on,43.62881709,-79.7246292
Ball Diamond Softball Unlit Heatherleigh Park,sports field,on,43.59376567,-79.68155545
Ball Diamond Softball Unlit Knotty Pine Park,sports field,on,43.6362411,-79.73046498
Ball Diamond Softball Unlit Novo Star Park,sports field,on,43.63117127,-79.71537464
Ball Diamond Softball Unlit Red Brush Park,sports field,on,43.62238138,-79.64483138
Ball Diamond Softball Unlit Sonoma Park,sports field,on,43.59886703,-79.68858722
Ball Diamond Softball Unlit Tobias Mason Park,sports field,on,43.58664157,-79.78530874
Ball Diamond Softball Unlit Willowvale Fields,sports field,on,43.5862753,-79.68710977
Ball Dmond Multiprps Softball Unlt Malton Village Park,sports field,on,43.70766273,-79.65025037
Ball Dmond Softball Minor Unlit - Central Birchwood Park,sports field,on,43.52071282,-79.62349196
Ball Dmond Softball Minor Unlit - West Birchwood Park,sports field,on,43.5201147,-79.62384545
Ball Dmond Softball Unlit - Diamond 2 - East Birchwood Park,sports field,on,43.52138201,-79.6228265
Ball Dmond-Softball-Lit Erin Mills Middle (6-8) (Ps),sports field,on,43.54179289,-79.687743
"Ball Dmond-Softball-Minor-Unlit 3 Springfield (K-5, Fi) (Ps)",sports field,on,43.55743327,-79.65315284
"Ball Dmond-Softball-Minor-Unlit 4 Springfield (K-5, Fi) (Ps)",sports field,on,43.55694597,-79.65319886
"Ball Dmond-Softball-Minor-Unlt 1 Springfield (K-5, Fi) (Ps)",sports field,on,43.5581963,-79.65532731
"Ball Dmond-Softball-Minor-Unlt 2 Springfield (K-5, Fi) (Ps)",sports field,on,43.55826198,-79.65445087
Ball Hockey 1,rink,on,43.1219116,-80.26850634
Ball Hockey 2,rink,on,43.12203509,-80.26812016
Ballantrae Golf Club,sports field,on,44.04756936,-79.28915089
Balmoral Park - Outdoor Tennis Court ( 1),sports field,on,43.74503774,-79.45041331
Balmoral Park - Outdoor Tennis Court ( 2),sports field,on,43.74507693,-79.4502322
Balmoral Park - Outdoor Tennis Court ( 3),sports field,on,43.74511489,-79.45005278
Banbury Park - Outdoor Tennis Court ( 1),sports field,on,43.74226248,-79.37023902
Banbury Park - Outdoor Tennis Court ( 2),sports field,on,43.74227984,-79.37042673
Banbury Park - Outdoor Tennis Court ( 3),sports field,on,43.74229827,-79.37061739
Banbury Park - Outdoor Tennis Court ( 4),sports field,on,43.74224083,-79.37004836
Banner Park,sports field,on,45.33183337,-75.79379176
Bannockburn Park,sports field,on,45.36087342,-75.97722191
Banty's Roost Golf And Country Club,sports field,on,43.78555248,-79.80611745
Banty's Roost Golf And Country Club - Clubhouse,sports field,on,43.78340922,-79.80074109
Barnabe Park,sports field,on,45.46065734,-75.50832822
Barnett Park,sports field,on,45.51697479,-75.43013126
Barondale,sports field,on,43.61771084,-79.65960957
Barrhaven Tennis Club,sports field,on,45.28279998,-75.7618305
Barrington Park,sports field,on,45.45648545,-75.52039674
Barrington Park Soccer Field,sports field,on,45.45756489,-75.52424364
Barry Mullen Ball Diamond,sports field,on,45.36109774,-75.8565303
Barry Mullen Park,sports field,on,45.36052933,-75.85636619
Baseball,sports field,on,43.10798133,-80.27917615
Baseball Dmnd Lit 1 Mississauga Valley,sports field,on,43.59489969,-79.62255404
Baseball Dmnd Lit Clarkson Park,sports field,on,43.49943332,-79.64821946
Baseball Dmnd Lit Douglas Kennedy Park,sports field,on,43.57091979,-79.55727996
Baseball Dmnd Lit Dr. Martin L. Dobkin Park,sports field,on,43.58038748,-79.63781684
Baseball Dmnd Lit Fallingbrook Community Park,sports field,on,43.58631151,-79.68247787
Baseball Dmnd Lit Lisgar Fields,sports field,on,43.57225645,-79.77601228
Baseball Dmnd Lit Meadowvale Sports Park,sports field,on,43.60653807,-79.76193538
Baseball Dmnd Lit N Ninth Line Sports Park,sports field,on,43.51109246,-79.69980525
Baseball Dmnd Lit Quenippenon Meadows,sports field,on,43.5614757,-79.71583691
Baseball Dmnd Lit River Grove,sports field,on,43.59076961,-79.71052546
Baseball Dmnd Lit S Fleetwood Park,sports field,on,43.63429765,-79.58678477
Baseball Dmnd Lit S Ninth Line Sports Park,sports field,on,43.51038458,-79.69846256
Baseball Dmnd Lit South Common,sports field,on,43.54120237,-79.68887847
Baseball Dmnd Lit Springfield Park,sports field,on,43.5587835,-79.6552547
Baseball Dmnd Unlit Hunter's Green,sports field,on,43.58960201,-79.76375701
Baseball Dmnd Unlit Kogaydiwin Park,sports field,on,43.5178896,-79.65023983
Baseball Dmnd Unlit Meadow Green,sports field,on,43.6035479,-79.7278542
Baseball Dmnd Unlit Rathwood District Park,sports field,on,43.61962729,-79.61552744
Baseball Dmnd Unlit Woodchuck Green,sports field,on,43.55342965,-79.67888204
"Baseball Zone, The",sports field,on,43.6363963,-79.6409584
Basket Ball Hoop Laughton Heights,sports field,on,43.6038241,-79.56935269
Basketball Court,sports field,on,45.3379666,-75.77927285
Basketball Hoop - East Applewood Heights,sports field,on,43.6061063,-79.5928132
Basketball Hoop - East Elmcreek Park,sports field,on,43.72256489,-79.63973885
Basketball Hoop - East Erin Meadows,sports field,on,43.55517647,-79.7174279
Basketball Hoop - East Garnetwood Park,sports field,on,43.6377055,-79.59250827
Basketball Hoop - East Huron Park,sports field,on,43.5605013,-79.63537911
Basketball Hoop - East Lisgar Fields,sports field,on,43.57168858,-79.77683766
Basketball Hoop - East Mckechnie Woods,sports field,on,43.6165193,-79.65207721
Basketball Hoop - Furthest From Tennis Courts Malton Village Park,sports field,on,43.70667182,-79.65056763
Basketball Hoop - North Applewood Heights,sports field,on,43.60617277,-79.59293891
"Basketball Hoop - North Central Court, East Paul Coffey Park",sports field,on,43.71135714,-79.62958413
"Basketball Hoop - North Central Court, West Paul Coffey Park",sports field,on,43.71149485,-79.6293845
Basketball Hoop - North Central Courtneypark Athletic Fields,sports field,on,43.62342384,-79.70632602
Basketball Hoop - North Central Erin Meadows,sports field,on,43.55523657,-79.71753582
"Basketball Hoop - North Court, East Paul Coffey Park",sports field,on,43.71158341,-79.62951654
"Basketball Hoop - North Court, West Paul Coffey Park",sports field,on,43.71144472,-79.62970179
Basketball Hoop - North Courtneypark Athletic Fields,sports field,on,43.62349515,-79.70636514
Basketball Hoop - North Erin Meadows,sports field,on,43.55530129,-79.71762978
Basketball Hoop - North Shawnmarr Park,sports field,on,43.54060343,-79.60288691
Basketball Hoop - South Applewood Heights,sports field,on,43.60595335,-79.59298343
"Basketball Hoop - South Central Court, East Paul Coffey Park",sports field,on,43.71125136,-79.62943536
"Basketball Hoop - South Central Court, West Paul Coffey Park",sports field,on,43.71138729,-79.62924545
Basketball Hoop - South Central Courtneypark Athletic Fields,sports field,on,43.62328684,-79.70623426
Basketball Hoop - South Central Erin Meadows,sports field,on,43.55505249,-79.71775738
"Basketball Hoop - South Court, East Paul Coffey Park",sports field,on,43.71115489,-79.62931206
"Basketball Hoop - South Court, West Paul Coffey Park",sports field,on,43.71129014,-79.62911783
Basketball Hoop - South Courtneypark Athletic Fields,sports field,on,43.6232329,-79.70620171
Basketball Hoop - South Elmcreek Park,sports field,on,43.72254696,-79.63973019
Basketball Hoop - South Erin Meadows,sports field,on,43.55498851,-79.71763208
Basketball Hoop - South Huron Park,sports field,on,43.56036017,-79.63556443
Basketball Hoop - South Lisgar Fields,sports field,on,43.57148801,-79.77689262
Basketball Hoop - South Mckechnie Woods,sports field,on,43.61637913,-79.65214776
Basketball Hoop - South Shawnmarr Park,sports field,on,43.54031674,-79.60298278
Basketball Hoop - West Applewood Heights,sports field,on,43.60601934,-79.59311472
Basketball Hoop - West Elmcreek Park,sports field,on,43.72254724,-79.63975439
Basketball Hoop - West Erin Meadows,sports field,on,43.55510096,-79.71785626
Basketball Hoop - West Garnetwood Park,sports field,on,43.63769486,-79.59280668
Basketball Hoop - West Huron Park,sports field,on,43.56047209,-79.63573067
Basketball Hoop - West Lisgar Fields,sports field,on,43.57157131,-79.77715446
Basketball Hoop - West Mckechnie Woods,sports field,on,43.61649933,-79.65224707
Basketball Hoop (Closest To Building Corner) Lake Aquitaine Park,sports field,on,43.58537065,-79.75553482
Basketball Hoop (Closest To Tracks) Birchwood Park,sports field,on,43.52415563,-79.62049558
Basketball Hoop (Closest To Volleyball Beside Skate Board Facilty) Huron Park,sports field,on,43.56061526,-79.63554208
Basketball Hoop (East) Dellwood Park,sports field,on,43.57427974,-79.57677297
Basketball Hoop (East) Spruce Park,sports field,on,43.56534844,-79.58032785
Basketball Hoop (Furthest From Building Corner) Lake Aquitaine Park,sports field,on,43.58512787,-79.75550712
Basketball Hoop (Furthest From Tracks) Birchwood Park,sports field,on,43.52398119,-79.62049337
Basketball Hoop (North) Serson Park,sports field,on,43.58180868,-79.56128403
Basketball Hoop (South) Serson Park,sports field,on,43.58159153,-79.56096395
Basketball Hoop (West) Dellwood Park,sports field,on,43.57407834,-79.57691184
Basketball Hoop (West) Spruce Park,sports field,on,43.56514013,-79.58055625
Basketball Hoop Century City,sports field,on,43.5913371,-79.67726079
Basketball Hoop N Union Park,sports field,on,43.58032213,-79.76973924
Basketball Hoop North Churchill Meadows Community Common,sports field,on,43.55853239,-79.74835233
Basketball Hoop North Clarkson Community Centre & Library Grounds,sports field,on,43.51142041,-79.64898419
Basketball Hoop North Port Credit Memorial Park,sports field,on,43.55221519,-79.58790127
Basketball Hoop S Union Park,sports field,on,43.58032336,-79.76943465
Basketball Hoop Sherwood Green,sports field,on,43.53851781,-79.65941727
Basketball Hoop South Churchill Meadows Community Common,sports field,on,43.55836105,-79.74805736
Basketball Hoop South Clarkson Community Centre & Library Grounds,sports field,on,43.51124933,-79.64896871
Basketball Hoop South Port Credit Memorial Park,sports field,on,43.55221557,-79.58773524
Basketball Hoop Tillsdown Park,sports field,on,43.59741187,-79.71821719
Basketball Key,sports field,on,45.13580827,-75.72755041
Bat1,sports field,on,44.34869808,-79.73521864
Bathurst Glen Golf Club,sports field,on,43.92614663,-79.47816044
Batting Cage,sports field,on,43.13668353,-80.27837514
Bauer Hockey Ltd.,rink,on,43.60286155,-79.75042115
Bay1,sports field,on,44.35789684,-79.63054274
Baycrest Park - Outdoor Tennis Court ( 1),sports field,on,43.72874555,-79.44393144
Baycrest Park - Outdoor Tennis Court ( 2),sports field,on,43.72870831,-79.44411684
Bayfield Agricultural Society Grounds,sports field,on,43.55831277,-81.69688038
Bayfield Soccer Park,sports field,on,43.54875424,-81.69964621
Bayshore Park,sports field,on,45.35035322,-75.8092283
Bayshore Sports Fields,sports field,on,45.35110746,-75.80998461
Bayveiw Golf Course,sports field,on,43.40277916,-81.70403197
Bayview Country Club,sports field,on,43.80911671,-79.3759876
Bayview Village Park - Outdoor Tennis Court ( 1),sports field,on,43.77333209,-79.38916925
Bayview Village Park - Outdoor Tennis Court ( 2),sports field,on,43.77335291,-79.38898146
Bayview Village Park - Outdoor Tennis Court ( 3),sports field,on,43.7733719,-79.38879115
Bea3,sports field,on,44.33010666,-79.72992086
Beaches Park - Outdoor Tennis Court ( 1),sports field,on,43.66648471,-79.29981954
Beaches Park - Outdoor Tennis Court ( 10),sports field,on,43.66645526,-79.29997732
Beaches Park - Outdoor Tennis Court ( 2),sports field,on,43.66616962,-79.29970757
Beaches Park - Outdoor Tennis Court ( 3),sports field,on,43.66642434,-79.30014124
Beaches Park - Outdoor Tennis Court ( 4),sports field,on,43.66651565,-79.29966176
Beaches Park - Outdoor Tennis Court ( 5),sports field,on,43.66607656,-79.30017926
Beaches Park - Outdoor Tennis Court ( 6),sports field,on,43.66620031,-79.29955018
Beaches Park - Outdoor Tennis Court ( 7),sports field,on,43.66610649,-79.30002257
Beaches Park - Outdoor Tennis Court ( 8),sports field,on,43.66613891,-79.29986479
Beaches Park - Outdoor Tennis Court ( 9),sports field,on,43.66639488,-79.30029697
Beacon Hall Golf Club,sports field,on,43.97657864,-79.44881743
