Facility_Name,ODRSF_facility_type,Prov_Terr,Latitude,Longitude
Harold Panabaker Jr High; Ethel M Johnson Elem,park,ab,50.95681116,-114.0879428
Harold W Riley Elem,park,ab,51.02013541,-113.9801303
Harry Farmer Park,park,ab,53.631707,-113.494548
Harry Hardin Park,park,ab,53.542653,-113.424079
Harry Huish Park,park,ab,50.98819036,-114.0129633
Harry Schneider Park,park,ab,55.1847049,-118.7613516
Harry Watcher Park,park,ab,55.16613775,-118.7670393
Haskayne Legacy Park,park,ab,51.13299358,-114.3002371
Haultain Memorial Elem,park,ab,50.93913414,-114.0229603
Haultain School,park,ab,51.04011059,-114.0674046
Hawkins Park,park,ab,53.456498,-113.411687
Hawkmere Tot Lot,park,ab,51.05043881,-113.8351236
Hawkstone Field,park,ab,51.13105114,-114.1642784
Hawkwood Elem; St Maria Goretti Elem,park,ab,51.13221962,-114.1772569
Haysboro Elem,park,ab,50.97487303,-114.0880322
Hazeldean Park,park,ab,53.503978,-113.477963
Head & Salmond Family Park,park,ab,55.18923087,-118.805036
Helen Nolan Park,park,ab,53.552322,-113.5356
Henderson Athletic Park,park,ab,49.69020581,-112.8058503
Henninger Park,park,ab,51.02347773,-114.0603672
Henri Legay Park,park,ab,53.603661,-113.420918
Henrietta Muir Edwards Park,park,ab,53.538532,-113.480412
Henry Martell Park,park,ab,53.562495,-113.437525
Henry Singer Park,park,ab,53.610495,-113.572082
Henry Whitfield Park,park,ab,51.19187388,-114.496688
Henry Wise Wood High School,park,ab,50.98653757,-114.0866192
Herb Belcourt Park,park,ab,53.521891,-113.316923
Herb Link Park,park,ab,53.624126,-113.533399
Herbert Hart Park,park,ab,53.52452,-113.59929
Heritage Circle Park,park,ab,49.69433037,-112.8810487
Heritage Close Park,park,ab,49.69239513,-112.8866592
Heritage Court Park,park,ab,49.69507594,-112.8905724
Heritage Heights At Cpr,park,ab,49.69754171,-112.8826622
Heritage Place Park - East,park,ab,49.69228876,-112.8789672
Heritage Place Park - West,park,ab,49.69254663,-112.8833794
Heritage Point,park,ab,49.69585301,-112.8767537
Heritage Road Park,park,ab,49.69482869,-112.8854253
Hermitage Park,park,ab,53.582285,-113.37232
Hibbs & Fredette Family Park,park,ab,55.14353437,-118.7468904
Hidden Valley Lake,park,ab,51.14568855,-114.1089508
Hidden Valley School; Valley Creek Elem,park,ab,51.14949904,-114.117893
Highland Community Centre,park,ab,51.08535572,-114.0659593
Highlands Park,park,ab,49.69356454,-112.8997144
Hilldale Park,park,ab,53.551203,-113.621629
Hillhurst Sunnyside Community Centre,park,ab,51.05780115,-114.0931194
Hillhurst Triangle,park,ab,51.05359118,-114.0926266
Hofer Park Interfaith Park,park,ab,51.02950359,-113.9862522
Hollick-Kenyon Park,park,ab,53.62145,-113.421118
Holly Acres,park,ab,51.09219174,-114.1426296
Holy Angels Elem,park,ab,50.97465063,-114.009276
Holy Cross Elem & Jr High; Valley View Elem; Ian Bazalgette Jr High,park,ab,51.02883998,-113.9778229
Homesteader Park,park,ab,53.586443,-113.410516
Humpy Hollow Park,park,ab,51.03803813,-114.0641822
Huntington Hills Elem,park,ab,51.11262098,-114.0774778
Hydrant Park,park,ab,51.06128218,-114.0974015
Idylwylde Park,park,ab,53.522886,-113.451658
Inglewood Bird Sanctuary,park,ab,51.02943174,-114.0088485
Inglewood Cmty Assoc,park,ab,51.03276767,-114.0203757
Inglewood Golf And Curling Club,park,ab,51.03384886,-114.0047734
Inglewood Lawn Bowling,park,ab,51.04203317,-114.0343243
Inglewood River Promenade; Deane House,park,ab,51.04321705,-114.0350591
Inglewood Swimming Pool,park,ab,51.03753274,-114.0286954
Inushuk Park,park,ab,50.92648705,-113.9724821
Invermere Storm Pond,park,ab,51.04357192,-113.8341525
Ira Mclaughlin Park,park,ab,55.18756076,-118.7676928
Irene Parlby Park,park,ab,53.532357,-113.490736
Isabelle Connelly Park,park,ab,53.537042,-113.575764
Island Park,park,ab,51.02840106,-114.0740882
Ivor Dent Sports Park,park,ab,53.428608,-113.410381
Izena Ross Park,park,ab,53.576411,-113.459705
J. Dean Whittaker Park,park,ab,53.595748,-113.500008
J. H. Woods Park,park,ab,51.02663883,-114.0769725
J.A. Werner Park,park,ab,53.468366,-113.530072
J.B. Oliver Park,park,ab,55.14837819,-118.8412755
J.C. Mackie Park,park,ab,55.17530223,-118.8323098
Jack Bird Park,park,ab,55.13854509,-118.7602857
Jack Durrant Park,park,ab,55.17180151,-118.7643607
Jack Fitzallen Park,park,ab,55.18961598,-118.7766213
Jack Horan Park,park,ab,53.537138,-113.612666
Jack Long Park; Alexandra Centre,park,ab,51.04348551,-114.0400163
Jack Soars Park,park,ab,55.1880276,-118.8146862
Jackie Parker Recreational Area,park,ab,53.481695,-113.430394
Jacob Prins Park,park,ab,53.574807,-113.422287
James A Christianson Park,park,ab,53.608152,-113.396619
James Grey Park,park,ab,51.06406153,-114.1743089
James Ingram Gullion Park,park,ab,53.562359,-113.436067
James Kidney Park,park,ab,53.571425,-113.460607
James Mccrie Douglas Park,park,ab,53.440103,-113.614966
James Ramsay Park,park,ab,53.482016,-113.582058
James Short Memorial; Gw Skene Elem; St Peter Elem,park,ab,51.04669025,-113.9451499
James Short Park,park,ab,51.04888049,-114.0635681
Jane Salisbury Park,park,ab,53.559938,-113.45847
Jane Stafford Walkway,park,ab,49.73098524,-112.8323686
Jane Stafford Walkway Extension,park,ab,49.73244395,-112.8349475
Janet Johnstone School; Father Doucett School,park,ab,50.90810139,-114.0821322
Jasper Place Jubilee Park,park,ab,53.527529,-113.598761
Jefferies Park,park,ab,51.03933883,-114.0378759
Jensen Park,park,ab,51.29958014,-114.0116234
Jerry Potts Elem,park,ab,51.08505327,-114.1477424
Jim Kluyt Park,park,ab,55.13549967,-118.7838465
Jock Palmer Park,park,ab,49.708022,-112.8078243
Joe Clarke Athletic Grounds,park,ab,53.557925,-113.477817
Joe Morris Park,park,ab,53.513955,-113.510137
John A. Norris Park,park,ab,53.560804,-113.543324
John Devoldere Memorial Park,park,ab,53.515295,-113.606414
John Ducey Park,park,ab,53.531679,-113.496708
John Fry Park,park,ab,53.461744,-113.478208
John G. Niddrie Park,park,ab,53.558656,-113.541476
John Hextall Park,park,ab,51.0798525,-114.1721879
John J. Olinyk Park In Beverly Heights,park,ab,53.568382,-113.413497
John Mcauley Park,park,ab,55.15292716,-118.8143031
John Miedema Park,park,ab,55.18006056,-118.7904832
John Patrick Gillese Park,park,ab,53.503461,-113.668899
John Paul Ii School,park,ab,51.10754239,-113.9568905
John Peake Park,park,ab,51.05198129,-113.8225369
John W Costello Elem,park,ab,51.04931956,-114.1815648
John Wallace Park,park,ab,55.14290129,-118.7743914
John Xxiii Elem & Jr High,park,ab,51.10199571,-113.9389509
Johnny & Sylvia Macdonald Park,park,ab,55.14517388,-118.810286
Johnny Bright Sports Park,park,ab,53.527525,-113.60506
Josef Chelen Park,park,ab,53.597178,-113.446716
Joseph Mark Park,park,ab,55.18171441,-118.7805915
Julienne & Alexis Campbell Park,park,ab,55.14275799,-118.7577321
Kainai Park,park,ab,53.46551,-113.536725
Kameyosek Park,park,ab,53.46139,-113.443245
Kaskitayo Park,park,ab,53.449998,-113.512375
Kathleen Mcallister Park,park,ab,53.550352,-113.419199
Keeler Elem; Holy Redeemer Elem,park,ab,51.04836322,-113.9639858
Keheewin Park,park,ab,53.449949,-113.503355
Keith's Park,park,ab,51.04449323,-113.8276843
Ken Newman Park,park,ab,53.553373,-113.580731
Ken Poyser Park,park,ab,53.509337,-113.58227
Ken Svenson Park,park,ab,55.16433231,-118.7891193
Kenilworth Field,park,ab,53.519834,-113.430553
Kenilworth Park,park,ab,53.52315,-113.43532
Kennedale Ravine,park,ab,53.588589,-113.398091
Kerfoot Park,park,ab,51.19514376,-114.4737557
Kernohan Park,park,ab,53.592227,-113.381929
Kerry Park,park,ab,51.02424102,-114.1393515
Keyano Park,park,ab,53.589606,-113.526981
Keystone Island,park,ab,49.66896067,-112.9078149
Kildare Park,park,ab,53.605757,-113.456728
Kilkenny Park,park,ab,53.609825,-113.450635
Killarney Elem,park,ab,51.02772743,-114.1333089
Killarney Park; Killarney/Glengarry Park Depot,park,ab,51.0354821,-114.1230121
Killarney Swimming Pool And Park,park,ab,51.03626503,-114.1304245
King George Elem,park,ab,51.07186566,-114.0839527
Kings Park,park,ab,49.66653165,-112.8176456
Kings Point,park,ab,49.6634891,-112.8176468
Kings Walkway,park,ab,49.66385596,-112.8136058
Kingsland Dry Pond; Rose Kohn Jimmie Condon Arena,park,ab,50.98152162,-114.0740653
Kiniski Gardens Park,park,ab,53.478778,-113.406321
Kinnaird Park,park,ab,53.558271,-113.454922
Kinniburgh Storm Pond,park,ab,51.02012677,-113.8106302
Kirkness Park,park,ab,53.612188,-113.388356
Kitchener Park,park,ab,53.544184,-113.518541
Kittlitz Park,park,ab,53.469899,-113.38496
Klarvatten Park,park,ab,53.633331,-113.47626
Kodiak Park,park,ab,49.73272083,-112.802921
Kyra Paull Park,park,ab,55.13505901,-118.7631928
La Perle Park,park,ab,53.53234,-113.645038
Labor Club Park,park,ab,49.71776237,-112.8025534
Lafayette Park,park,ab,49.67736251,-112.8767049
Lago Lindo Park,park,ab,53.635158,-113.486192
Lake Bonavista Elem,park,ab,50.94393185,-114.0403841
Lakeland Ridge Park,park,ab,53.543607,-113.280788
Lakepointe North Park,park,ab,51.06270272,-113.8217368
Lakepointe Storm Pond,park,ab,51.06141672,-113.8205673
Lakeview Greenstrip - North,park,ab,49.68135582,-112.7873482
Lakeview Greenstrip - South,park,ab,49.67603735,-112.796869
Landscape Of Memory,park,ab,51.05017807,-114.0930636
Lansdowne Britannia Natural Area,park,ab,51.01374818,-114.0886985
Larkspur Park,park,ab,53.479652,-113.384242
Lasalle Dry Pond,park,ab,49.68983938,-112.9089389
Lauderdale Park,park,ab,53.588483,-113.502441
Laurie Park,park,ab,51.09959886,-114.1222504
Laurier Heights Park,park,ab,53.516396,-113.568455
Laval Court,park,ab,49.66447869,-112.8767524
Laval Park,park,ab,49.66650415,-112.8722798
Lavender Way Tot Lot,park,ab,51.02945006,-113.8371713
Lawrey Gardens,park,ab,51.05379232,-114.1323355
Lawson's Park,park,ab,51.06482741,-114.0497032
Laycock Park,park,ab,51.10686275,-114.0517054
Lee Ridge Park,park,ab,53.471059,-113.446601
Legion Field,park,ab,55.18353716,-118.8144489
Lendrum Place Park,park,ab,53.492677,-113.523826
Lethbridge Library - Crossings Branch,park,ab,49.67447539,-112.907771
Levis Park,park,ab,51.0245026,-114.0898037
Light Horse Park,park,ab,53.521392,-113.496989
Liliane Matheson Park,park,ab,55.15157746,-118.7932822
Lilliput Park,park,ab,53.510115,-113.479226
Linda Cowell Park,park,ab,55.16561271,-118.7731119
Lindsay Park; Talisman Centre,park,ab,51.0342803,-114.063571
Lions Centennial Park,park,ab,49.67327688,-112.8054234
Little Cypress Park,park,ab,53.521082,-113.305165
Little Fours 1,park,ab,51.07399859,-114.1005653
Little Fours 2,park,ab,51.07351216,-114.1005638
Little Fours 3,park,ab,51.07300926,-114.1005511
Little Fours 4,park,ab,51.07258232,-114.100582
Little Willow Park,park,ab,53.519997,-113.315104
London Road Park,park,ab,49.68872074,-112.8368784
Londonderry Athletic Grounds,park,ab,53.606877,-113.446701
Long Beach Landing,park,ab,51.0287633,-113.8266826
Longmate Park,park,ab,55.14312278,-118.7819022
Loomis Park,park,ab,50.99257116,-114.0791813
Lord Beaverbrook High School; Ffca Alice M Curtis Campus,park,ab,50.97377578,-114.0634551
Lorelei Park,park,ab,53.623077,-113.504957
Lorna Mcilroy Park,park,ab,55.14017921,-118.8054105
Lorne Larsen Park,park,ab,53.574536,-113.503502
Lorne Street Park,park,ab,53.562966,-113.482232
Lougheed House; Beaulieu,park,ab,51.04037518,-114.0764411
Louis Riel Elem & Jr High; Oakridge Cmty Centre,park,ab,50.96792282,-114.1311186
Louise Mckinney Riverfront Park,park,ab,53.540698,-113.482113
Louise Riley Library,park,ab,51.06595704,-114.1050596
Lower Elboya Park,park,ab,51.01250766,-114.0770137
Loyola Walkway,park,ab,49.67252023,-112.8741999
Lymburn Park,park,ab,53.506587,-113.645231
Lynnwood Athetic Field,park,ab,53.514921,-113.593418
Macewan Park,park,ab,53.42978,-113.530387
Mackenzie & Mann Park,park,ab,53.547429,-113.515491
Mackenzie Ravine,park,ab,53.529819,-113.562979
Mackinnon Ravine Park,park,ab,53.539637,-113.568942
Mackintosh Park,park,ab,51.08701324,-114.1964192
Macklin Field,park,ab,55.17339605,-118.7717448
Macleod Drive W - Area 1,park,ab,49.66409657,-112.8739486
Macleod Drive W - Area 2,park,ab,49.66405186,-112.8719805
Macleod Drive W - Area 3,park,ab,49.66327974,-112.8753974
Macleod Walkway,park,ab,49.66215704,-112.8780824
Mactaggart Park,park,ab,53.442907,-113.558119
Magrath Heights Park,park,ab,53.447992,-113.559837
Mahogany Wetlands,park,ab,50.90015186,-113.9177741
Malcolm Groat Park,park,ab,53.552035,-113.548916
Malcolm Maccrimmon Park,park,ab,53.460582,-113.496528
Malcolm Tweddle Park,park,ab,53.475804,-113.454145
Maple Downs Park,park,ab,53.50132,-113.367271
Maple Ridge Elem; Rt Alderman Jr High,park,ab,50.96100463,-114.0429312
Marcel Lafleur Park,park,ab,55.17801321,-118.757954
Marion Park,park,ab,53.540793,-113.306479
Marlborough Elem,park,ab,51.05547897,-113.9657746
Mary Burlie Park,park,ab,53.548672,-113.487695
Mary Finlay Park,park,ab,53.54306,-113.451381
Mary Lobay Park,park,ab,53.473637,-113.589355
Maskepetoon Park,park,ab,53.460614,-113.51376
Mates Family Park,park,ab,55.15530963,-118.8084931
Matt Berry Park,park,ab,53.621507,-113.432892
Matt Krol Park,park,ab,51.17568484,-114.4681515
Maude Bell Park,park,ab,53.513727,-113.441029
Maurice Poirier Park,park,ab,53.555577,-113.42984
Max Bell Arena;Western Irrigation District (Wid),park,ab,51.04178935,-114.0051631
Mayland Heights Elementary School,park,ab,51.05932087,-114.0070772
Mayliewan Park,park,ab,53.621735,-113.459413
Maywood Park,park,ab,53.517386,-113.292953
Mcconachie Park,park,ab,55.17346907,-118.8321115
Mcdougall Cairn,park,ab,51.17075318,-114.092719
Mcivor Storm Pond,park,ab,51.03622053,-113.8234441
Mckenzie & Mackinnon Ravine,park,ab,53.532782,-113.559829
Mckenzie Lake School,park,ab,50.90561604,-113.9853574
Mckenzie Towne,park,ab,50.91366922,-113.9691886
Mckenzie Towne School,park,ab,50.92768478,-113.9668469
Mckernan Park,park,ab,53.511506,-113.51922
Mclauring Village Park,park,ab,51.08901421,-114.1404148
Mcmaster Blvd W,park,ab,49.66404246,-112.8784692
Mcqueen Park,park,ab,53.554831,-113.569895
Meadowlark Cmty Assoc,park,ab,51.00091873,-114.0787468
Meadowlark Park,park,ab,53.525621,-113.596189
Meadows Court,park,ab,51.18461833,-114.4973443
Memorial Pathway 1,park,ab,51.04833382,-114.1117622
Menisa Park,park,ab,53.443301,-113.448339
Menzies Family Park,park,ab,55.14055569,-118.7915846
Merrill Park,park,ab,51.08121294,-114.0490354
Merryvale Park,park,ab,53.537229,-113.299243
Merv Crouse Park,park,ab,55.13822075,-118.7743162
Meyokumin Park,park,ab,53.448118,-113.429048
Meyonohk Park,park,ab,53.455266,-113.455625
Michael Phair Park,park,ab,53.5416,-113.49977
Michaels Park,park,ab,53.479274,-113.448853
Middle School Park,park,ab,51.03248982,-113.8278842
Midsun Jr High; Fishcreek School,park,ab,50.90106559,-114.0319825
Mike Fedyna Park,park,ab,55.17921271,-118.7828656
Mike Finland Park,park,ab,53.538172,-113.447327
Mill Creek Ravine Park,park,ab,53.526867,-113.475758
Mill Woods Park,park,ab,53.455896,-113.441386
Millennium Place Athletic Park,park,ab,53.558773,-113.312009
Miller Park,park,ab,53.612999,-113.415243
Millican Park; Beaver Dam Flats,park,ab,50.99545639,-114.0231449
Mills Park,park,ab,51.03909941,-114.0280568
Milton Jevning Park,park,ab,53.590816,-113.502208
Minchau Park,park,ab,53.468538,-113.407659
Miner's Landing Park,park,ab,49.6634569,-112.8965103
Minhas Family Park,park,ab,55.14435326,-118.8003879
Mitford Park,park,ab,51.18926773,-114.4933483
Miwasin Park,park,ab,53.590979,-113.537369
Mm Drive 19 Ave S To Ccta,park,ab,49.67388854,-112.801071
Mm Drive And 10 Ave S - Area 1,park,ab,49.68309163,-112.8047932
Mm Drive And 12 Ave S - Area 1,park,ab,49.68036496,-112.8034208
Mm Drive And 12 Ave S - Area 2,park,ab,49.67969099,-112.8031092
Mm Drive And 12 Ave S - Area 3,park,ab,49.67968621,-112.8037118
Mm Drive And 14 Ave S - Area 1,park,ab,49.67880783,-112.803256
Mm Drive And 14 Ave S - Area 2,park,ab,49.67769019,-112.8027862
Mm Drive And 15 Ave S - Area 1,park,ab,49.67780968,-112.8021871
Mm Drive And 15 Ave S - Area 2,park,ab,49.67701937,-112.8017851
Mm Drive And 16 Ave S - Area 1,park,ab,49.67682671,-112.8023704
Mm Drive And 16 Ave S - Area 2,park,ab,49.67636246,-112.8015028
Mm Drive And 16 Ave S - Area 3,park,ab,49.67607743,-112.8013378
Mm Drive And 16 Ave S - Area 4,park,ab,49.67612971,-112.8020549
Mm Drive And 19 Ave S - Area 2,park,ab,49.67434394,-112.8012182
Mm Drive And 20 Ave S - Area 1,park,ab,49.67300134,-112.7990203
Mm Drive And 20 Ave S - Area 2,park,ab,49.67145116,-112.7989813
Mm Drive And 6 Ave S - Area 2,park,ab,49.69112026,-112.8087567
Mm Drive And Henderson Lake Blvd S - Area 1,park,ab,49.67578768,-112.8011622
Mm Drive And Henderson Lake Blvd S - Area 2,park,ab,49.67521255,-112.8008918
Mm Drive And Henderson Lake Blvd S - Area 3,park,ab,49.67546276,-112.8016999
Mm Drive And Lakeview Drive S - Area 1,park,ab,49.67447991,-112.8005003
Mm Drive And Lakeview Drive S - Area 3,park,ab,49.67402945,-112.8000959
Mm Drive At 22 Ave S,park,ab,49.6707677,-112.7995396
Mm Drive At Henderson Park - Area 1,park,ab,49.68806094,-112.8072656
Mm Drive At Henderson Park - Area 2,park,ab,49.68526356,-112.8058788
Mm Drive From 10 Ave S To 12 Ave S - Westside,park,ab,49.68192817,-112.8048066
Mm Drive From 7 Ave S To 9 Ave S - Westside,park,ab,49.68810587,-112.8079363
Mm Drive From 9 Ave S To 10 Ave S - Westside,park,ab,49.68510933,-112.8064949
Mm Drive South Of 10A Ave S - Area 1,park,ab,49.68167174,-112.8040948
Mm Drive South Of 12 Ave S And Lane - Eastside,park,ab,49.67882443,-112.8026561
Monkman Park,park,ab,55.13979546,-118.8249269
Monsignor A J Hetherington Elem; Don Hartman Sportsplex,park,ab,51.10080527,-113.9334679
"Monsignor Fee Otterson ""Otter"" Park",park,ab,53.417187,-113.520789
Monsignor J J O'Brien Elem & Jr High,park,ab,50.90050349,-114.1016916
Monsignor J S Smith Elem & Jr High,park,ab,50.94158008,-113.9913053
Monsignor Walter Fitzgerald Park,park,ab,53.505906,-113.635951
Monsignor William Irwin Park,park,ab,53.536462,-113.511192
Montalban Park,park,ab,51.07997554,-114.1604125
Monterey Park Elem,park,ab,51.07544778,-113.9295815
Montgomery Jr High,park,ab,51.06867704,-114.1508929
Moonlight Walkway,park,ab,49.66531672,-112.8991623
Mother Mary Greene Elem,park,ab,51.12428164,-114.1399272
Mount Pleasant Park,park,ab,53.494773,-113.502367
Mount Pleasant Pool,park,ab,51.07300667,-114.0752265
Mountain View Elem,park,ab,51.03252072,-113.9878809
Mt Burke Blvd - Area 1,park,ab,49.66214856,-112.8766134
Mt Burke Blvd - Area 2,park,ab,49.66017982,-112.8751534
Mt Royal Cmty Assoc,park,ab,51.03172752,-114.0862297
Mt. Backus Walkway,park,ab,49.66079527,-112.8734006
Mt. Blakiston Park,park,ab,49.66214467,-112.872949
Mt. Crandell Park,park,ab,49.65669628,-112.878984
Muchias Park,park,ab,53.455677,-113.39673
Munro Park,park,ab,51.06814556,-114.054428
Murdoch Park; Mcdougall Slope,park,ab,51.05166166,-114.043127
Murphy Brothers Park,park,ab,51.1868051,-114.4228645
Nat Christie Park,park,ab,51.04841577,-114.090159
Nellie Breen Park,park,ab,51.04083837,-114.0266596
Nellie Mcclung Elem,park,ab,50.96854077,-114.1144623
Nellie Mcclung Park,park,ab,53.531054,-113.486977
Nelson Archibald Park,park,ab,55.1890616,-118.7815599
New Brighton Regional Park,park,ab,50.91989537,-113.9443896
Nicholas Sheran Park,park,ab,49.6703029,-112.8800425
Nimmons Park,park,ab,51.03674504,-114.1023398
Norbridge Park,park,ab,49.7159337,-112.8205728
Normandy Drive Park,park,ab,53.514076,-113.272125
North Dalhousie Coulee,park,ab,51.10827624,-114.1446956
North Glenmore Cmty Assoc,park,ab,50.99847931,-114.1132539
North Glenmore Park; North Glenmore Park Depot,park,ab,50.98564584,-114.1284486
North Glenora Park,park,ab,53.555081,-113.558448
North Haven Community,park,ab,51.09969513,-114.0878501
North Haven Elem School,park,ab,51.09743374,-114.0857907
North Main Office (Confederation) ;Confederation Park 2,park,ab,51.07753814,-114.0815546
North Storm Pond,park,ab,51.10696747,-113.9806097
Northlander Park,park,ab,49.68790524,-112.9144239
Northmount Park,park,ab,53.604293,-113.480395
Norwester Park,park,ab,53.566418,-113.608774
Norwood Square,park,ab,53.564662,-113.488365
Nose Creek,park,ab,51.0620504,-114.0299168
Nose Creek Bottomlands,park,ab,51.06013017,-114.0256655
Nose Creek In Panorama,park,ab,51.15277493,-114.095277
Nose Hill Park,park,ab,51.11288891,-114.1109113
Nose Hill Spring; Dr J K Mulloy Elem,park,ab,51.11967979,-114.0796118
Notre Dame Sr High; Northern Hills Depot,park,ab,51.15806499,-114.0612691
Nottingham Green Park,park,ab,53.526218,-113.278306
O S Geiger Elem,park,ab,51.1046016,-113.9601961
Oakmere Tot Lot,park,ab,51.04761183,-113.8321158
Oatway Family Park,park,ab,55.18765121,-118.7511939
Ogden Elem,park,ab,50.982557,-114.0107414
Ogilvie Ridge Park,park,ab,53.462974,-113.561671
Ojibwa Park,park,ab,49.67821575,-112.8919313
Olaf Hanson Park,park,ab,55.14386279,-118.7610291
Old Refinery Site,park,ab,51.00516221,-114.0165652
Oleskiw Park,park,ab,53.498741,-113.60658
Oliver Park,park,ab,53.545406,-113.525896
Oliver Quarry Park,park,ab,51.04038703,-114.1133616
Olympic Heights Elem,park,ab,51.04587446,-114.1796556
Olympic Plaza; Olympic Plaza Depot,park,ab,51.04582702,-114.0592915
Optimist Park,park,ab,51.03300125,-114.1602578
Orval Allen Park,park,ab,53.621463,-113.53973
Osbourne Park,park,ab,51.25378092,-114.0314984
Ottewell Park,park,ab,53.531277,-113.427643
Otto Leslie Park,park,ab,53.556582,-113.600225
Our Lady Of Fatima Elem,park,ab,51.11687787,-113.9386642
Our Lady Of The Assumption Elem & Jr High,park,ab,51.08255102,-114.1939365
Our Lady Of The Evergreens,park,ab,50.91803373,-114.1194917
Outwest Park,park,ab,51.04328876,-114.0421712
Overlanders Park,park,ab,53.581766,-113.38674
Ozerna Park,park,ab,53.62147,-113.449865
Pacific Park,park,ab,49.68659383,-112.9238894
Pacific Walkway,park,ab,49.68574356,-112.9226586
Paget Park,park,ab,51.04664498,-114.0594612
Palliser Park,park,ab,49.71421016,-112.8006279
Palm Park,park,ab,49.67084313,-112.793131
Parc Le Cerf,park,ab,53.49816,-113.668253
Park Meadows Park,park,ab,49.72000889,-112.8060844
Parkdale Boulevard,park,ab,51.0541715,-114.1290755
Parkdale Hillside,park,ab,51.06034077,-114.1251572
Parkmere Park,park,ab,51.05420419,-113.8280642
Parkside Community Park,park,ab,55.16089345,-118.7854628
Parkview Park,park,ab,53.526106,-113.569139
Paskapoo Slopes,park,ab,51.06939704,-114.1819561
Patricia Ravine,park,ab,53.506318,-113.596621
Patrick J. Ryan Park,park,ab,53.556502,-113.592905
Paul Kane Park,park,ab,53.544036,-113.531628
Payton Kriska Park,park,ab,55.13530598,-118.7598144
Peace Garden Park,park,ab,53.543887,-113.528127
Peacekepers Park,park,ab,51.00279477,-114.1265775
Pearce Estates & Sam Livingston Fish Hatchery,park,ab,51.04126197,-114.0149176
Pearcy Park,park,ab,55.14294341,-118.7713187
Peggy Holmes Park,park,ab,53.618788,-113.512786
Peigan Trail Wetlands,park,ab,51.01246305,-113.9404537
Peony Park,park,ab,51.02111641,-114.0930008
Percy Tooley Park,park,ab,55.16686544,-118.8023568
Perky Mccullough Park,park,ab,55.18154151,-118.7879615
Phoebe Mccullough Park,park,ab,53.552328,-113.603845
Pilot Sounds District Park,park,ab,53.633614,-113.421384
Pineridge Community School,park,ab,51.07047704,-113.9460973
Poetic Plaza,park,ab,51.04967325,-114.0836807
Pollard Meadows Park,park,ab,53.447603,-113.406202
Pop Davies Atheltic Park,park,ab,50.99655318,-114.0088973
Poplar District Park,park,ab,53.626781,-113.4718
Poppy Park; Landscape Of Memory,park,ab,51.05566204,-114.0739935
Poppy Plaza; Landscape Of Memory,park,ab,51.04985596,-114.0919811
Post Office Clock Tower,park,ab,53.542105,-113.490188
Prairie Arbour Park,park,ab,49.64826552,-112.7869918
Prairie Winds Park; Prairie Winds Depot,park,ab,51.10377748,-113.9725723
Prince Of Wales Elem School,park,ab,50.92536214,-114.0335889
Prince Rupert Park,park,ab,53.562293,-113.517334
Prince's Island Park; Prince's Island Park Depot,park,ab,51.05523837,-114.0705858
Prince's Island Promenade,park,ab,51.05245225,-114.0785862
Princess Obolensky,park,ab,51.02190612,-114.071087
Princess Patricia Park,park,ab,53.553843,-113.500194
Princeton Park,park,ab,49.67360273,-112.894954
Privet Park,park,ab,53.522385,-113.299784
Pumphouse Theatre; Pumphouse Theatre Depot,park,ab,51.04686214,-114.1084439
Purdue Walkway,park,ab,49.67505337,-112.8921532
Quarry Lake Park,park,ab,51.07537514,-115.3726893
Quarry Park Natural Area,park,ab,50.9583315,-114.0206757
Queen Mary Park,park,ab,53.555158,-113.510036
Queens Park,park,ab,49.66928571,-112.8749225
"Queen's Park Cemetery, Queen's Park Cemetery Depot",park,ab,51.08452288,-114.0776617
Quesnell Park,park,ab,53.509681,-113.574536
Quesnell Ravine,park,ab,53.511827,-113.571017
Quigley Park,park,ab,51.18677463,-114.4590266
Radar Corner,park,ab,51.01524204,-114.0755945
Radio Tower Wetlands,park,ab,50.88256346,-114.0921261
Railtown Park,park,ab,53.542584,-113.510353
Rainbow Falls,park,ab,51.02601247,-113.8365925
Rainbow Falls Arm,park,ab,51.0262205,-113.8342936
Rainbow Falls Storm Pond,park,ab,51.02127936,-113.8343885
Ralph Hopp Park,park,ab,53.589309,-113.445525
Ralph Klein Park Legacy Park Wetland,park,ab,50.9400932,-113.9009919
Ramsay Elementary,park,ab,51.03419325,-114.0462197
Ramsay Ravine,park,ab,53.542654,-113.549108
Rangeland Park,park,ab,49.69265991,-112.9093129
Reader Rock Garden; Reader Rock Garden Depot,park,ab,51.03014272,-114.0569938
Redwood Park,park,ab,49.67448058,-112.7889925
Reilly Park,park,ab,53.479135,-113.576094
Renfrew Community Centre; Stanley Jones Elem; Heritage,park,ab,51.06027955,-114.0463418
Richfield Park,park,ab,53.469995,-113.455417
Richmond Green; Richmond Green; West Main Office (Richmond Green),park,ab,51.02320788,-114.1234668
Ridge North Park,park,ab,53.518104,-113.255652
Ridge South Park,park,ab,53.514308,-113.255355
Riediger Park,park,ab,53.50881,-113.307212
Riley Park; Riley Park Depot,park,ab,51.05862279,-114.0888638
Rio Park,park,ab,53.504379,-113.585761
Rio Terrace Park,park,ab,53.508809,-113.588019
Ritchie Park,park,ab,53.513725,-113.481294
Riverdale Park,park,ab,53.541496,-113.472378
Rivermill Island,park,ab,49.66262008,-112.8610206
